Date,Actual_Price,Predicted_Price
3/16/2020,135.42,144.4837746
3/17/2020,146.57,155.3470791
3/18/2020,140.4,144.9485682
3/19/2020,142.71,144.4691627
3/20/2020,137.35,142.0737066
3/23/2020,135.98,137.1764233
3/24/2020,148.34,160.5620351
3/25/2020,146.92,170.2261383
3/26/2020,156.11,166.3122365
3/27/2020,149.7,174.3054583
3/30/2020,160.23,170.8017312
3/31/2020,157.71,177.1638534
4/1/2020,152.11,178.9027105
4/2/2020,155.26,173.7706747
4/3/2020,153.83,179.6153951
4/6/2020,165.27,176.1743138
4/7/2020,163.49,177.4494036
4/8/2020,165.13,174.0006461
4/9/2020,165.14,176.7135914
4/13/2020,165.51,189.299578
4/14/2020,173.7,192.399362
4/15/2020,171.88,196.0122056
4/16/2020,177.04,198.1586652
4/17/2020,178.6,182.6601919
4/20/2020,175.06,192.0531319
4/21/2020,167.82,180.6655089
4/22/2020,173.52,198.2115927
4/23/2020,171.42,181.6355463
4/24/2020,174.55,201.8427329
4/27/2020,174.05,185.1144789
4/28/2020,169.81,181.9138509
4/29/2020,177.43,200.3711118
4/30/2020,179.21,205.0133166
5/1/2020,174.57,206.3484492
5/4/2020,178.84,203.1342454
5/5/2020,180.76,192.5696919
5/6/2020,182.54,193.350361
5/7/2020,183.6,187.5393062
5/8/2020,184.68,212.346821
5/11/2020,186.74,215.3221485
5/12/2020,182.51,214.1032653
5/13/2020,179.75,212.6509153
5/14/2020,180.53,213.0720414
5/15/2020,183.16,210.8465287
5/18/2020,184.91,215.5504181
5/19/2020,183.63,215.4287856
5/20/2020,185.66,217.6484912
5/21/2020,183.43,215.2980712
5/22/2020,183.51,215.3875521
5/26/2020,181.57,213.4043628
5/27/2020,181.81,215.0761656
5/28/2020,181.4,213.3936633
5/29/2020,183.25,215.0788306
6/1/2020,182.83,213.8218826
6/2/2020,184.91,215.7089486
6/3/2020,185.36,216.9366485
6/4/2020,182.92,218.507555
6/5/2020,187.2,215.3614198
6/8/2020,188.36,217.5995943
6/9/2020,189.8,222.4938873
6/10/2020,196.84,220.2564023
6/11/2020,186.27,227.8046926
6/12/2020,187.74,216.083498
6/15/2020,188.94,218.830927
6/16/2020,193.57,219.2642376
6/17/2020,194.24,222.5001453
6/18/2020,196.32,223.4375794
6/19/2020,195.15,225.8222193
6/22/2020,200.57,229.23038
6/23/2020,201.91,231.3882087
6/24/2020,197.84,231.4672154
6/25/2020,200.34,230.6871185
6/26/2020,196.33,229.6678271
6/29/2020,198.44,228.0970134
6/30/2020,203.51,231.9517961
7/1/2020,204.7,232.5799121
7/2/2020,206.26,236.5723698
7/6/2020,210.7,235.9857128
7/7/2020,208.25,242.2626963
7/8/2020,212.83,237.2378479
7/9/2020,214.32,241.9318996
7/10/2020,213.67,241.391037
7/13/2020,207.07,244.3535171
7/14/2020,208.35,239.9973421
7/15/2020,208.04,242.5577351
7/16/2020,203.92,240.1668373
7/17/2020,202.88,239.7448362
7/20/2020,211.6,238.9607883
7/21/2020,208.74998,245.2863506
7/22/2020,211.75,242.1979026
7/23/2020,202.54,243.1389827
7/24/2020,201.3,241.224578
7/27/2020,203.85,237.026907
7/28/2020,202.02,240.6829995
7/29/2020,204.06,233.8736388
7/30/2020,203.9,236.4820669
7/31/2020,205.01,235.8132875
8/3/2020,216.54,236.6881685
8/4/2020,213.29,243.2196335
8/5/2020,212.94,242.2184265
8/6/2020,216.35,245.7770964
8/7/2020,212.48,246.5978037
8/10/2020,208.25,243.6319958
8/11/2020,203.38,243.0170189
8/12/2020,209.19,237.2440661
8/13/2020,208.7,241.1540434
8/14/2020,208.9,243.122476
8/17/2020,210.28,240.811102
8/18/2020,211.49,244.1837037
8/19/2020,209.7,242.8603843
8/20/2020,214.58,244.9525309
8/21/2020,213.02,243.489972
8/24/2020,213.69,244.4292888
8/25/2020,216.47,243.0202804
8/26/2020,221.15,247.7843761
8/27/2020,226.58,249.6396087
8/28/2020,228.91,254.4087293
8/31/2020,225.53,253.7692774
9/1/2020,227.27,254.7214284
9/2/2020,231.65,255.9807098
9/3/2020,217.3,260.5182462
9/4/2020,214.25,251.7460081
9/8/2020,202.66,249.5078601
9/9/2020,211.29,246.2347891
9/10/2020,205.37,248.0041736
9/11/2020,204.03,246.3929484
9/14/2020,205.41,239.3542044
9/15/2020,208.78,240.7757419
9/16/2020,205.05,241.4327081
9/17/2020,202.91,238.7338843
9/18/2020,200.39,236.393302
9/21/2020,202.54,234.9017205
9/22/2020,207.41998,239.28953
9/23/2020,200.59,240.6951574
9/24/2020,203.19,235.1087104
9/25/2020,207.82,237.994663
9/28/2020,209.44,237.5786149
9/29/2020,207.26,239.1068427
9/30/2020,210.32999,239.9534569
10/1/2020,212.46,239.2263007
10/2/2020,206.19,243.6624105
10/5/2020,210.38,238.5572428
10/6/2020,205.91,244.36362
10/7/2020,209.83,237.8304049
10/8/2020,210.57999,242.1121738
10/9/2020,215.81,240.8400318
10/12/2020,221.4,246.7236523
10/13/2020,222.86,249.0450099
10/14/2020,220.86,251.7107938
10/15/2020,219.66,248.5968765
10/16/2020,219.66,250.2602072
10/19/2020,214.22,250.6063438
10/20/2020,214.64998,249.4092045
10/21/2020,214.8,248.4531954
10/22/2020,214.89,248.0550858
10/23/2020,216.22998,251.807063
10/26/2020,210.08,249.7623946
10/27/2020,213.25,248.3042109
10/28/2020,202.68,244.2454215
10/29/2020,204.72,239.2080307
10/30/2020,202.47,239.1863665
11/2/2020,202.33,237.4420536
11/3/2020,206.43,236.8174378
11/4/2020,216.39,239.4436189
11/5/2020,223.28998,248.6098432
11/6/2020,223.71999,250.9280188
11/9/2020,218.38998,250.0264353
11/10/2020,211.01,249.1807492
11/11/2020,216.55,241.9235203
11/12/2020,215.44,245.9830654
11/13/2020,216.51,247.8254374
11/16/2020,217.23,246.3863059
11/17/2020,214.46,250.2898662
11/18/2020,211.07999,247.2145307
11/19/2020,212.42,248.3740561
11/20/2020,210.39,244.6632197
11/23/2020,210.11,244.7946633
11/24/2020,213.86,242.3684717
11/25/2020,213.87,247.2606036
11/27/2020,215.22998,246.0658243
11/30/2020,214.07,248.1250371
12/1/2020,216.21,244.975521
12/2/2020,215.37,248.0487748
12/3/2020,214.23999,247.4756149
12/4/2020,214.36,248.5046114
12/7/2020,214.29,247.1135681
12/8/2020,216.01,246.5530434
12/9/2020,211.8,251.2623952
12/10/2020,210.52,246.1066468
12/11/2020,213.26,247.57671
12/14/2020,214.2,243.5563965
12/15/2020,214.13,245.5850354
12/16/2020,219.28,244.903276
12/17/2020,219.42,248.0102592
12/18/2020,218.59,248.2375743
12/21/2020,222.59,248.5435247
12/22/2020,223.94,254.6575627
12/23/2020,221.02,254.0489631
12/24/2020,222.75,251.5042149
12/28/2020,224.96,254.4669602
12/29/2020,224.15,252.71863
12/30/2020,221.68,253.278452
12/31/2020,222.42,254.2809715
1/4/2021,217.69,222.2144003
1/5/2021,217.9,222.6077368
1/6/2021,212.25,218.7574364
1/7/2021,218.29,250.5396409
1/8/2021,219.62,249.510777
1/11/2021,217.49,251.898506
1/12/2021,214.93,248.65345
1/13/2021,216.34,249.6734839
1/14/2021,213.02,249.0869329
1/15/2021,212.65,248.2780521
1/19/2021,216.44,245.2748555
1/20/2021,224.34,249.2184826
1/21/2021,224.96999,253.3703326
1/22/2021,225.94998,255.722211
1/25/2021,229.52998,254.9050835
1/26/2021,232.33,256.4292012
1/27/2021,232.9,261.7513158
1/28/2021,238.92998,260.0260419
1/29/2021,231.95999,266.0256865
2/1/2021,239.65,257.9162749
2/2/2021,239.50998,263.8767012
2/3/2021,242.99998,264.3692635
2/4/2021,242.00998,266.7239394
2/5/2021,242.2,266.5755648
2/8/2021,242.47,268.0530792
2/9/2021,243.76999,272.2673099
2/10/2021,242.82,271.5377143
2/11/2021,244.48999,270.1225408
2/12/2021,244.98999,272.707369
2/16/2021,243.7,269.837817
2/17/2021,244.2,270.1280165
2/18/2021,243.79,272.29738
2/19/2021,240.97,269.7519822
2/22/2021,234.50998,271.2086809
2/23/2021,233.26999,266.1213856
2/24/2021,234.55,268.2878322
2/25/2021,228.99,264.7347308
2/26/2021,232.37999,263.29019
3/1/2021,236.93999,262.6508309
3/2/2021,233.86998,267.1725368
3/3/2021,227.56,264.6242885
3/4/2021,226.73,262.1373734
3/5/2021,231.6,258.6698285
3/8/2021,227.38998,262.8285065
3/9/2021,233.77998,260.2697708
3/10/2021,232.42,264.9468517
3/11/2021,237.13,262.5844727
3/12/2021,235.75,264.582445
3/15/2021,234.81,267.3297283
3/16/2021,237.71,264.3299391
3/17/2021,237.04,268.080418
3/18/2021,230.71999,262.7023132
3/19/2021,230.35,261.1119037
3/22/2021,235.99,260.5365295
3/23/2021,237.58,263.7348365
3/24/2021,235.45999,264.3685873
3/25/2021,232.34,264.2565937
3/26/2021,236.48,266.2855376
3/29/2021,235.24,266.6260792
3/30/2021,231.85,264.6886182
3/31/2021,235.76999,264.5023511
4/1/2021,242.34999,262.925253
4/5/2021,249.06999,267.0751805
4/6/2021,247.86,272.4774819
4/7/2021,249.89998,269.8950136
4/8/2021,253.25,274.0026867
4/9/2021,255.85,274.2395212
4/12/2021,255.91,279.053084
4/13/2021,258.49,275.8905614
4/14/2021,255.59,279.4220118
4/15/2021,259.5,277.0426753
4/16/2021,260.74,281.8804744
4/19/2021,258.74,282.4147873
4/20/2021,258.26,282.5166249
4/21/2021,260.58,280.3135852
4/22/2021,257.17,283.7875737
4/23/2021,261.15,282.0781967
4/26/2021,261.55,285.4129457
4/27/2021,261.97,284.3730242
4/28/2021,254.55998,284.0700171
4/29/2021,252.51,283.8411376
4/30/2021,252.18,280.8201881
5/3/2021,251.86,282.3294166
5/4/2021,247.79,276.8535047
5/5/2021,246.47,276.0021175
5/6/2021,249.72998,274.7401711
5/7/2021,252.46,276.051916
5/10/2021,247.18,276.6347148
5/11/2021,246.22998,274.8399272
5/12/2021,239,277.5525265
5/13/2021,243.03,272.0955476
5/14/2021,248.14998,272.3664561
5/17/2021,245.18,276.1997469
5/18/2021,243.07999,271.1622236
5/19/2021,243.12,270.8150527
5/20/2021,246.47998,272.5134651
5/21/2021,245.16998,271.5523383
5/24/2021,250.78,273.525703
5/25/2021,251.71999,274.3662051
5/26/2021,251.48999,277.9205527
5/27/2021,249.30998,274.4276312
5/28/2021,249.68,275.3763482
6/1/2021,247.39998,273.6759073
6/2/2021,247.3,275.2596877
6/3/2021,245.71,274.6904787
6/4/2021,250.79,274.9390601
6/7/2021,253.80998,274.9293815
6/8/2021,252.56999,278.6871526
6/9/2021,253.59,277.8218308
6/10/2021,257.24,279.8343608
6/11/2021,257.89,280.1151072
6/14/2021,259.89,280.106529
6/15/2021,258.36,284.1756334
6/16/2021,257.38,281.8492376
6/17/2021,260.9,283.6229974
6/18/2021,259.43,280.4661229
6/21/2021,262.63,281.3159456
6/22/2021,265.51,282.7115895
6/23/2021,265.27,284.1561303
6/24/2021,266.69,284.1098055
6/25/2021,265.02,285.9376065
6/28/2021,268.72,288.8918001
6/29/2021,271.4,288.9834023
6/30/2021,270.9,288.851826
7/1/2021,271.6,290.8797491
7/2/2021,277.65,287.7095366
7/6/2021,277.66,291.3079286
7/7/2021,279.93,293.4969543
7/8/2021,277.42,292.3498653
7/9/2021,277.94,294.4383924
7/12/2021,277.32,293.1931384
7/13/2021,280.98,296.1510443
7/14/2021,282.51,294.0404552
7/15/2021,281.03,296.5491803
7/16/2021,280.75,294.7779662
7/19/2021,277.01,297.1495333
7/20/2021,279.32,295.3981006
7/21/2021,281.4,296.5986606
7/22/2021,286.14,295.1978857
7/23/2021,289.67,299.2392802
7/26/2021,289.05,300.3205147
7/27/2021,286.54,301.7975651
7/28/2021,286.22,299.8165768
7/29/2021,286.5,299.2992611
7/30/2021,284.91,302.0920073
8/2/2021,284.82,299.9732378
8/3/2021,287.12,301.8649044
8/4/2021,286.51,298.0427772
8/5/2021,289.52,299.3675815
8/6/2021,289.46,300.2477129
8/9/2021,288.33,300.046623
8/10/2021,286.44,299.2730095
8/11/2021,286.95,299.7184515
8/12/2021,289.81,303.1135394
8/13/2021,292.85,302.7838696
8/16/2021,294.6,302.3431874
8/17/2021,293.08,305.2382884
8/18/2021,290.73,301.0113164
8/19/2021,296.77,301.1064983
8/20/2021,304.36,305.1598783
8/23/2021,304.65,305.4044822
8/24/2021,302.62,308.6265747
8/25/2021,302.01,306.6949208
8/26/2021,299.09,309.469291
8/27/2021,299.72,305.2387259
8/30/2021,303.59,307.2709712
8/31/2021,301.88,307.2753729
9/1/2021,301.83,308.8833234
9/2/2021,301.15,309.0645787
9/3/2021,301.14,309.0666471
9/7/2021,300.18,306.9120799
9/8/2021,300.21,308.4828804
9/9/2021,297.25,308.104075
9/10/2021,295.71,308.2584822
9/13/2021,296.99,306.6653414
9/14/2021,299.79,306.490755
9/15/2021,304.82,309.7300569
9/16/2021,305.22,309.988012
9/17/2021,299.87,311.9194803
9/20/2021,294.3,305.4071869
9/21/2021,294.8,304.8209807
9/22/2021,298.58,304.6048027
9/23/2021,299.56,305.7274963
9/24/2021,299.35,305.6391689
9/27/2021,294.17,306.7721642
9/28/2021,283.52,308.0465734
9/29/2021,284,302.6686543
9/30/2021,281.92,300.7746011
10/1/2021,289.1,301.4648194
10/4/2021,283.11,300.0908132
10/5/2021,288.76,298.5407489
10/6/2021,293.11,302.209238
10/7/2021,294.85,301.1672217
10/8/2021,294.85,304.4022809
10/11/2021,294.23,302.6523199
10/12/2021,292.88,305.1811182
10/13/2021,296.31,301.3812386
10/14/2021,302.75,304.4851591
10/15/2021,304.21,305.617107
10/18/2021,307.29,308.4381996
10/19/2021,308.23,309.8628794
10/20/2021,307.41,310.7216117
10/21/2021,310.76,308.6081058
10/22/2021,309.16,311.9161127
10/25/2021,308.13,311.3391343
10/26/2021,310.11,312.5218617
10/27/2021,323.17,312.6472861
10/28/2021,324.35,316.3994488
10/29/2021,331.62,319.3549947
11/1/2021,329.37,320.4892231
11/2/2021,333.13,321.9611955
11/3/2021,334,318.9005769
11/4/2021,336.44,320.6193409
11/5/2021,336.06,321.9081354
11/8/2021,336.99,321.9666314
11/9/2021,335.95,322.3844297
11/10/2021,330.8,323.4506425
11/11/2021,332.43,324.823124
11/12/2021,336.72,324.3151687
11/15/2021,336.07,323.8277375
11/16/2021,339.51,326.0022187
11/17/2021,339.12,323.3570118
11/18/2021,341.27,323.9445173
11/19/2021,343.11,326.5626506
11/22/2021,339.83,324.5751391
11/23/2021,337.68,326.1978594
11/24/2021,337.91,324.363827
11/26/2021,329.68,326.6638916
11/29/2021,336.63,321.563603
11/30/2021,330.59,324.9277857
12/1/2021,330.08,322.0121342
12/2/2021,329.49,323.3656827
12/3/2021,323.01,322.9963041
12/6/2021,326.19,321.1465208
12/7/2021,334.92,319.8468278
12/8/2021,334.97,323.6611591
12/9/2021,333.1,323.5300337
12/10/2021,342.54,324.1517194
12/13/2021,339.4,326.0783218
12/14/2021,328.34,324.7279022
12/15/2021,334.65,323.7736432
12/16/2021,324.9,324.2769581
12/17/2021,323.8,323.1870658
12/20/2021,319.91,318.469149
12/21/2021,327.29,318.4576407
12/22/2021,333.2,320.5013677
12/23/2021,334.69,321.8632956
12/27/2021,342.45,321.9703438
12/28/2021,341.25,324.979679
12/29/2021,341.95,327.2964227
12/30/2021,339.32,326.5933835
12/31/2021,336.32,324.2870079
1/3/2022,334.75,325.9182931
1/4/2022,329.01,322.0092704
1/5/2022,316.38,321.2114073
1/6/2022,313.88,319.2898961
1/7/2022,314.04,315.7750849
1/10/2022,314.27,318.0150228
1/11/2022,314.98,316.194156
1/12/2022,318.27,318.3665556
1/13/2022,304.8,315.8409791
1/14/2022,310.2,312.7003992
1/18/2022,302.65,312.6632757
1/19/2022,303.33,311.5335287
1/20/2022,301.6,311.3140494
1/21/2022,296.03,310.6666292
1/24/2022,296.37,306.4014995
1/25/2022,288.49,308.0943169
1/26/2022,296.71,304.5605595
1/27/2022,299.84,308.2684658
1/28/2022,308.26,307.9910075
1/31/2022,310.98,310.2237461
2/1/2022,308.76,313.4118839
2/2/2022,313.46,311.4251812
2/3/2022,301.25,314.8510551
2/4/2022,305.94,306.2168898
2/7/2022,300.95,309.2425461
2/8/2022,304.56,307.5724138
2/9/2022,311.21,308.9936331
2/10/2022,302.38,310.9088201
2/11/2022,295.04,309.2473986
2/14/2022,295,309.5305049
2/15/2022,300.47,307.9629661
2/16/2022,299.5,307.818569
2/17/2022,290.73,309.4979556
2/18/2022,287.93,302.5056292
2/22/2022,287.72,301.9153659
2/23/2022,280.27,303.3784552
2/24/2022,294.59,297.8669445
2/25/2022,297.31,305.1829611
2/28/2022,298.79,304.3494462
3/1/2022,294.95,307.6169089
3/2/2022,300.19,302.8267075
3/3/2022,295.92,306.2830226
3/4/2022,289.86,303.308199
3/7/2022,278.91,303.2998727
3/8/2022,275.85,298.937864
3/9/2022,288.5,297.7652129
3/10/2022,285.59,300.3999059
3/11/2022,280.07,301.2451147
3/14/2022,276.44,298.4695381
3/15/2022,287.15,298.08238
3/16/2022,294.39,300.5569382
3/17/2022,295.22,302.4525824
3/18/2022,300.43,305.2394684
3/21/2022,299.16,305.6269049
3/22/2022,304.06,307.4634166
3/23/2022,299.49,304.8310173
3/24/2022,304.1,304.9092683
3/25/2022,303.68,306.702266
3/28/2022,310.7,306.8992193
3/29/2022,315.41,309.4512198
3/30/2022,313.86,312.557792
3/31/2022,308.31,315.3082837
4/1/2022,309.42,312.6818772
4/4/2022,314.97,311.3570861
4/5/2022,310.88,315.7074274
4/6/2022,299.5,310.6975212
4/7/2022,301.37,307.8671344
4/8/2022,296.97,310.2553276
4/11/2022,285.26,306.177393
4/12/2022,282.06,304.3504937
4/13/2022,287.62,300.8985538
4/14/2022,279.83,305.1099605
4/18/2022,280.52,298.0757641
4/19/2022,285.3,299.3940585
4/20/2022,286.36,299.1484867
4/21/2022,280.81,301.1649147
4/22/2022,274.03,298.484825
4/25/2022,280.72,295.6435266
4/26/2022,270.22,295.5640293
4/27/2022,283.22,293.3585898
4/28/2022,289.63,297.8443389
4/29/2022,277.52,301.5960774
5/2/2022,284.47,295.9775716
5/3/2022,281.78,298.090229
5/4/2022,289.98,299.66445
5/5/2022,277.35,300.9339537
5/6/2022,274.73,298.1028112
5/9/2022,264.58,292.2876305
5/10/2022,269.5,289.2652092
5/11/2022,260.55,290.8976744
5/12/2022,255.35,286.7207926
5/13/2022,261.12,283.284365
5/16/2022,261.5,286.3269787
5/17/2022,266.82,289.31107
5/18/2022,254.08,289.4830047
5/19/2022,253.13998,282.0047585
5/20/2022,252.55998,282.5776533
5/23/2022,260.65,278.2130592
5/24/2022,259.62,282.22974
5/25/2022,262.52,283.3874224
5/26/2022,265.9,282.3494897
5/27/2022,273.24,286.6806064
5/31/2022,271.87,288.1618066
6/1/2022,272.42,290.8047862
6/2/2022,274.58,287.3144765
6/3/2022,270.02,290.4268426
6/6/2022,268.75,287.4790396
6/7/2022,272.5,289.7650636
6/8/2022,270.41,291.1344426
6/9/2022,264.79,291.0759069
6/10/2022,252.98999,286.6517827
6/13/2022,242.25998,283.6110118
6/14/2022,244.48999,277.6161535
6/15/2022,251.76,279.3340822
6/16/2022,244.97,280.5699758
6/17/2022,247.64998,276.178454
6/21/2022,253.73999,279.7795109
6/22/2022,253.13,280.0295641
6/23/2022,258.86,281.1970311
6/24/2022,267.7,278.1567111
6/27/2022,264.89,283.0561882
6/28/2022,256.48,282.1342531
6/29/2022,260.26,279.008748
6/30/2022,256.83,280.7270081
7/1/2022,259.58,280.3831121
7/5/2022,262.85,285.5185885
7/6/2022,266.21,285.6541687
7/7/2022,268.4,285.8922098
7/8/2022,267.66,288.9756859
7/11/2022,264.51,285.2158068
7/12/2022,253.67,284.6811889
7/13/2022,252.71999,281.7158052
7/14/2022,254.08,278.9714654
7/15/2022,256.72,281.978255
7/18/2022,254.25,281.426852
7/19/2022,259.53,283.1892228
7/20/2022,262.27,281.507569
7/21/2022,264.84,284.2863409
7/22/2022,260.36,283.4374993
7/25/2022,258.83,283.8053665
7/26/2022,251.89998,282.5019347
7/27/2022,268.74,280.1816377
7/28/2022,276.41,285.2026809
7/29/2022,280.74,290.9025535
8/1/2022,278.01,292.6356498
8/2/2022,274.82,293.8285067
8/3/2022,282.47,291.7016761
8/4/2022,283.65,294.4701065
8/5/2022,282.91,298.085562
8/8/2022,280.32,296.5548417
